accessionNumber,filingDate,reportDate,acceptanceDateTime,act,form,fileNumber,filmNumber,items,size,isXBRL,isInlineXBRL,primaryDocument,primaryDocDescription
0000927628-22-000133,2022-03-15,2022-03-11,2022-03-15T16:13:02.000Z,,4,,,,7114,0,0,xslF345X03/wf-form4_164737516681988.xml,FORM 4
0000927628-22-000132,2022-03-15,2022-03-11,2022-03-15T16:12:41.000Z,,4,,,,7598,0,0,xslF345X03/wf-form4_164737513171484.xml,FORM 4
0000927628-22-000131,2022-03-15,2022-03-11,2022-03-15T16:12:08.000Z,,4,,,,6881,0,0,xslF345X03/wf-form4_164737509890158.xml,FORM 4
0000927628-22-000130,2022-03-15,2022-03-11,2022-03-15T16:11:35.000Z,,4,,,,7558,0,0,xslF345X03/wf-form4_164737507061015.xml,FORM 4
0000927628-22-000129,2022-03-15,2022-03-11,2022-03-15T16:11:07.000Z,,4,,,,6881,0,0,xslF345X03/wf-form4_164737504558091.xml,FORM 4
0000927628-22-000128,2022-03-15,2022-03-11,2022-03-15T16:10:42.000Z,,4,,,,6677,0,0,xslF345X03/wf-form4_164737502658304.xml,FORM 4
0000927628-22-000127,2022-03-15,2022-03-11,2022-03-15T16:10:24.000Z,,4,,,,6674,0,0,xslF345X03/wf-form4_164737500773868.xml,FORM 4
0000927628-22-000126,2022-03-15,2022-03-11,2022-03-15T16:10:03.000Z,,4,,,,8068,0,0,xslF345X03/wf-form4_164737497178694.xml,FORM 4
0000927628-22-000115,2022-03-15,2022-03-15,2022-03-14T18:20:55.000Z,34,8-K,001-13300,22738068,"7.01,9.01",323263,1,1,cof-20220315.htm,8-K
0000927628-22-000113,2022-03-11,2021-02-26,2022-03-11T16:16:59.000Z,,3/A,,,,4104,0,0,xslF345X02/wf-form3a_164703338128972.xml,FORM 3/A
0000927628-22-000112,2022-03-11,2021-03-16,2022-03-11T16:16:16.000Z,,4,,,,11756,0,0,xslF345X03/wf-form4_164703334941625.xml,FORM 4
0001193125-22-064317,2022-03-03,2022-03-01,2022-03-03T16:06:07.000Z,34,8-K,001-13300,22708656,"8.01,9.01",635572,1,1,d324038d8k.htm,8-K
0001193125-22-062976,2022-03-02,,2022-03-02T16:12:41.000Z,33,424B2,333-254191,22703564,,745846,0,0,d12202d424b2.htm,424B2
0000927628-22-000108,2022-03-02,2022-02-28,2022-03-02T16:09:23.000Z,,4,,,,4771,0,0,xslF345X03/wf-form4_164625532479101.xml,FORM 4
0001193125-22-061820,2022-03-02,,2022-03-01T19:47:56.000Z,34,FWP,333-254191,22700691,,61087,0,0,d12202dfwp.htm,FWP
0001193125-22-060085,2022-03-01,,2022-03-01T09:15:44.000Z,33,424B5,333-254191,22694375,,756994,0,0,d12202d424b5.htm,424B5
0000927628-22-000106,2022-02-25,2021-12-31,2022-02-25T16:21:21.000Z,34,10-K,001-13300,22680364,,38737392,1,1,cof-20211231.htm,10-K
0000927628-22-000100,2022-02-17,2022-02-15,2022-02-17T16:18:26.000Z,,4,,,,9611,0,0,xslF345X03/wf-form4_164513268613566.xml,FORM 4
0000927628-22-000099,2022-02-17,2022-02-15,2022-02-17T16:18:02.000Z,,4,,,,8226,0,0,xslF345X03/wf-form4_164513266165867.xml,FORM 4
0000927628-22-000098,2022-02-17,2022-02-15,2022-02-17T16:17:36.000Z,,4,,,,8219,0,0,xslF345X03/wf-form4_164513262562335.xml,FORM 4
0000927628-22-000097,2022-02-17,2022-02-15,2022-02-17T16:17:00.000Z,,4,,,,8226,0,0,xslF345X03/wf-form4_164513259657481.xml,FORM 4
0000927628-22-000096,2022-02-17,2022-02-15,2022-02-17T16:16:30.000Z,,4,,,,9624,0,0,xslF345X03/wf-form4_164513255711034.xml,FORM 4
0000927628-22-000095,2022-02-17,2022-02-15,2022-02-17T16:15:47.000Z,,4,,,,8219,0,0,xslF345X03/wf-form4_164513252262595.xml,FORM 4
0000927628-22-000094,2022-02-17,2022-02-15,2022-02-17T16:15:15.000Z,,4,,,,8230,0,0,xslF345X03/wf-form4_164513249963222.xml,FORM 4
0000927628-22-000093,2022-02-17,2022-02-15,2022-02-17T16:14:56.000Z,,4,,,,9591,0,0,xslF345X03/wf-form4_164513247358326.xml,FORM 4
0000927628-22-000092,2022-02-17,2022-02-15,2022-02-17T16:14:25.000Z,,4,,,,9154,0,0,xslF345X03/wf-form4_164513244562302.xml,FORM 4
0000927628-22-000091,2022-02-17,2022-02-15,2022-02-17T16:13:55.000Z,,4,,,,13442,0,0,xslF345X03/wf-form4_164513240854650.xml,FORM 4
0000927628-22-000090,2022-02-17,2022-02-15,2022-02-17T16:13:23.000Z,,4,,,,8897,0,0,xslF345X03/wf-form4_164513238070690.xml,FORM 4
0000927628-22-000089,2022-02-17,2022-02-15,2022-02-17T16:12:50.000Z,,4,,,,8233,0,0,xslF345X03/wf-form4_164513234360405.xml,FORM 4
0000927628-22-000088,2022-02-17,2022-02-15,2022-02-17T16:12:13.000Z,,4,,,,8904,0,0,xslF345X03/wf-form4_164513230685986.xml,FORM 4
0000927628-22-000087,2022-02-17,2022-02-15,2022-02-17T16:11:42.000Z,,4,,,,8228,0,0,xslF345X03/wf-form4_164513227230147.xml,FORM 4
0000927628-22-000072,2022-02-16,2022-02-16,2022-02-16T16:21:27.000Z,34,8-K,001-13300,22643852,"7.01,9.01",293486,1,1,cof-20220216.htm,8-K
0000927628-22-000070,2022-02-15,2022-02-15,2022-02-14T17:49:28.000Z,34,8-K,001-13300,22635559,"7.01,9.01",322873,1,1,cof-20220215.htm,8-K
0000927628-22-000067,2022-02-14,2022-02-09,2022-02-14T16:07:03.000Z,34,8-K,001-13300,22631590,"8.01,9.01",293678,1,1,cof-20220209.htm,8-K
0001193125-22-040820,2022-02-14,,2022-02-14T12:57:02.000Z,34,SC 13G/A,005-44047,22628432,,37270,0,0,d242936dsc13ga.htm,SC 13G/A
0001422849-22-000053,2022-02-11,,2022-02-11T14:48:43.000Z,34,SC 13G,005-44047,22619711,,18283,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0001104659-22-016735,2022-02-09,,2022-02-09T15:33:31.000Z,34,SC 13G/A,005-44047,22606671,,13098,0,0,tv0506-capitalonefinancialco.htm,SCHEDULE 13G/A
0000927628-22-000065,2022-02-09,2022-02-04,2022-02-09T13:47:40.000Z,34,8-K,001-13300,22605654,"8.01,9.01",302530,1,1,cof-20220204.htm,8-K
0000927628-22-000061,2022-02-09,2021-12-31,2022-02-09T09:26:31.000Z,34,13F-HR,028-12320,22604506,,89843,0,0,xslForm13F_X02/primary_doc.xml,
0000315066-22-000921,2022-02-09,,2022-02-09T09:11:47.000Z,34,SC 13G/A,005-44047,22604259,,8689,0,0,filing.txt,
0000927628-22-000058,2022-02-07,2022-02-07,2022-02-07T16:41:09.000Z,,3,,,,7969,0,0,xslF345X02/wf-form3_164427004836495.xml,FORM 3
0000927628-22-000056,2022-02-07,2022-02-03,2022-02-07T16:35:58.000Z,,4,,,,5929,0,0,xslF345X03/wf-form4_164426973156352.xml,FORM 4
0000927628-22-000055,2022-02-07,2022-02-03,2022-02-07T16:35:29.000Z,,4,,,,5699,0,0,xslF345X03/wf-form4_164426971555044.xml,FORM 4
0000927628-22-000054,2022-02-07,2022-02-03,2022-02-07T16:35:11.000Z,,4,,,,6059,0,0,xslF345X03/wf-form4_164426968263288.xml,FORM 4
0000927628-22-000053,2022-02-07,2022-02-03,2022-02-07T16:34:33.000Z,,4,,,,28743,0,0,xslF345X03/wf-form4_164426964072225.xml,FORM 4
0000927628-22-000052,2022-02-07,2022-02-03,2022-02-07T16:33:53.000Z,,4,,,,6199,0,0,xslF345X03/wf-form4_164426961043771.xml,FORM 4
0000927628-22-000051,2022-02-07,2022-02-03,2022-02-07T16:33:25.000Z,,4,,,,4798,0,0,xslF345X03/wf-form4_164426958680936.xml,FORM 4
0000927628-22-000050,2022-02-07,2022-02-03,2022-02-07T16:33:04.000Z,,4,,,,4803,0,0,xslF345X03/wf-form4_164426956533231.xml,FORM 4
0000927628-22-000049,2022-02-07,2022-02-03,2022-02-07T16:32:42.000Z,,4,,,,5730,0,0,xslF345X03/wf-form4_164426954541535.xml,FORM 4
0000927628-22-000048,2022-02-07,2022-02-03,2022-02-07T16:32:21.000Z,,4,,,,5005,0,0,xslF345X03/wf-form4_164426951468528.xml,FORM 4
0000927628-22-000047,2022-02-07,2022-02-03,2022-02-07T16:31:51.000Z,,4,,,,5013,0,0,xslF345X03/wf-form4_164426948578822.xml,FORM 4
0000927628-22-000046,2022-02-07,2022-02-03,2022-02-07T16:31:22.000Z,,4,,,,5019,0,0,xslF345X03/wf-form4_164426946328270.xml,FORM 4
0000927628-22-000045,2022-02-07,2022-02-03,2022-02-07T16:30:59.000Z,,4,,,,5013,0,0,xslF345X03/wf-form4_164426944387394.xml,FORM 4
0000927628-22-000044,2022-02-07,2022-02-03,2022-02-07T16:30:38.000Z,,4,,,,4809,0,0,xslF345X03/wf-form4_164426941588867.xml,FORM 4
0000927628-22-000043,2022-02-07,2022-02-03,2022-02-07T16:30:13.000Z,,4,,,,6384,0,0,xslF345X03/wf-form4_164426939144102.xml,FORM 4
0000927628-22-000042,2022-02-07,2022-02-03,2022-02-07T16:29:47.000Z,,4,,,,4805,0,0,xslF345X03/wf-form4_164426936993718.xml,FORM 4
0000927628-22-000026,2022-02-07,2022-02-03,2022-02-07T16:06:40.000Z,34,8-K,001-13300,22597430,"5.02,9.01",309798,1,1,cof-20220203.htm,8-K
0000927628-22-000023,2022-02-03,2022-02-01,2022-02-03T16:48:16.000Z,,4,,,,8233,0,0,xslF345X03/wf-form4_164392487759425.xml,FORM 4
0001193125-22-025727,2022-02-02,2022-01-28,2022-02-02T16:20:02.000Z,34,8-K,001-13300,22583909,"8.01,9.01",410138,1,1,d303179d8k.htm,8-K
0000927628-22-000020,2022-02-02,2022-01-31,2022-02-02T16:11:55.000Z,,4,,,,5060,0,0,xslF345X03/wf-form4_164383629934797.xml,FORM 4
0000927628-22-000019,2022-02-02,2022-01-31,2022-02-02T16:10:41.000Z,,4,,,,8129,0,0,xslF345X03/wf-form4_164383621512967.xml,FORM 4
0000927628-22-000018,2022-02-02,2022-01-24,2022-02-02T16:09:31.000Z,,3,,,,7773,0,0,xslF345X02/wf-form3_164383615179747.xml,FORM 3
0000834237-22-004668,2022-02-01,,2022-02-01T17:14:35.000Z,34,SC 13G/A,005-44047,22580159,,13820,0,0,us14040h1059_020122.txt,
0000927628-22-000014,2022-01-31,2022-01-27,2022-01-31T16:14:43.000Z,,4,,,,4776,0,0,xslF345X03/wf-form4_164366366723792.xml,FORM 4
0000927628-22-000013,2022-01-31,2022-01-27,2022-01-31T16:13:53.000Z,,4,,,,8434,0,0,xslF345X03/wf-form4_164366361944226.xml,FORM 4
0001193125-22-021623,2022-01-28,,2022-01-28T16:20:24.000Z,33,424B2,333-254191,22569089,,647532,0,0,d226865d424b2.htm,424B2
0001193125-22-021601,2022-01-28,,2022-01-28T16:12:04.000Z,34,FWP,333-254191,22568905,,119438,0,0,d17138dfwp.htm,FWP
0001193125-22-020794,2022-01-28,,2022-01-28T08:28:09.000Z,33,424B5,333-254191,22565401,,646658,0,0,d17138d424b5.htm,424B5
0000927628-22-000010,2022-01-25,2022-01-25,2022-01-25T16:07:05.000Z,34,8-K,001-13300,22553999,"7.01,9.01",323089,1,1,cof-20220125.htm,8-K
0000927628-22-000009,2022-01-25,2022-01-25,2022-01-25T16:05:50.000Z,34,8-K,001-13300,22553982,"2.02,9.01",2915324,1,1,cof-20220125.htm,8-K
0000927628-21-000328,2021-12-15,2021-12-15,2021-12-14T17:50:47.000Z,34,8-K,001-13300,211492174,"7.01,9.01",323548,1,1,cof-20211215.htm,8-K
0000950103-21-019675,2021-12-13,,2021-12-13T16:53:06.000Z,34,15-12B,001-13300,211488639,,12499,0,0,dp162065_1512b.htm,FORM 15-12B
0000950103-21-019674,2021-12-13,,2021-12-13T16:51:22.000Z,34,15-12B,001-13300,211488627,,12874,0,0,dp162064_1512b-g.htm,FORM 15-12B
0001193125-21-349019,2021-12-06,2021-12-02,2021-12-06T16:15:04.000Z,34,8-K,001-13300,211473360,"8.01,9.01",626455,1,1,d624074d8k.htm,8-K
0000927628-21-000325,2021-12-06,2021-12-06,2021-12-06T16:06:21.000Z,34,8-K,001-13300,211473259,"7.01,9.01",296283,1,1,cof-20211206.htm,8-K
0001193125-21-347894,2021-12-03,,2021-12-03T16:21:28.000Z,33,424B2,333-254191,211470326,,679625,0,0,d208455d424b2.htm,424B2
0001193125-21-346912,2021-12-03,,2021-12-02T18:33:55.000Z,34,FWP,333-254191,211468142,,43755,0,0,d208455dfwp.htm,FWP
0001193125-21-346103,2021-12-02,,2021-12-02T08:47:45.000Z,33,424B5,333-254191,211465070,,675442,0,0,d208455d424b5.htm,424B5
0000950103-21-018975,2021-12-01,2021-12-01,2021-12-01T16:23:59.000Z,34,8-K,001-13300,211463283,"5.03,9.01",326596,1,1,dp162066_8k.htm,FORM 8-K
0000876661-21-001677,2021-12-01,,2021-12-01T14:02:46.000Z,34,25-NSE,001-13300,211462411,,3960,0,0,xslF25X02/primary_doc.xml,
0000876661-21-001676,2021-12-01,,2021-12-01T14:02:13.000Z,34,25-NSE,001-13300,211462408,,3962,0,0,xslF25X02/primary_doc.xml,
0000927628-21-000323,2021-11-15,2021-11-15,2021-11-12T17:55:23.000Z,34,8-K,001-13300,211405275,"7.01,9.01",345891,1,1,cof-20211115.htm,8-K
0000927628-21-000320,2021-11-12,2021-09-30,2021-11-10T19:07:43.000Z,34,13F-HR,028-12320,211398387,,98834,0,0,xslForm13F_X02/primary_doc.xml,
0000927628-21-000318,2021-11-09,2021-11-05,2021-11-09T16:34:08.000Z,,4,,,,4654,0,0,xslF345X03/wf-form4_163649362585223.xml,FORM 4
0000927628-21-000317,2021-11-09,2021-11-04,2021-11-09T13:07:16.000Z,34,8-K,001-13300,211391149,"8.01,9.01",323231,1,1,cof-20211104.htm,8-K
0000927628-21-000311,2021-11-05,2021-11-05,2021-11-05T16:09:20.000Z,,3,,,,7188,0,0,xslF345X02/wf-form3_163614294357788.xml,FORM 3
0000927628-21-000310,2021-11-05,2021-11-04,2021-11-05T16:05:58.000Z,34,8-K,001-13300,211384522,"5.02,9.01",507154,1,1,cof-20211104.htm,8-K
0000927628-21-000309,2021-11-05,2021-09-30,2021-11-05T15:38:45.000Z,34,10-Q,001-13300,211384337,,32189062,1,1,cof-20210930.htm,10-Q
0000927628-21-000300,2021-11-03,2021-11-01,2021-11-03T16:12:23.000Z,,4,,,,8237,0,0,xslF345X03/wf-form4_163597032876091.xml,FORM 4
0001193125-21-317061,2021-11-02,2021-10-28,2021-11-02T17:00:06.000Z,34,8-K,001-13300,211372266,"8.01,9.01",687081,1,1,d162873d8k.htm,8-K
0001193125-21-313458,2021-10-29,,2021-10-29T16:45:26.000Z,33,424B2,333-254191,211363888,,677896,0,0,d164474d424b2.htm,424B2
0001193125-21-311548,2021-10-28,,2021-10-28T17:30:02.000Z,34,FWP,333-254191,211359628,,48347,0,0,d164474dfwp.htm,FWP
0001193125-21-310462,2021-10-28,,2021-10-28T08:45:21.000Z,33,424B5,333-254191,211355195,,677748,0,0,d164474d424b5.htm,424B5
0000927628-21-000297,2021-10-26,2021-10-26,2021-10-26T16:07:08.000Z,34,8-K,001-13300,211348448,"7.01,9.01",346049,1,1,cof-20211026.htm,8-K
0000927628-21-000296,2021-10-26,2021-10-26,2021-10-26T16:06:08.000Z,34,8-K,001-13300,211348406,"2.02,9.01",2924036,1,1,cof-20211026.htm,8-K
0000950103-21-015996,2021-10-18,2021-10-18,2021-10-18T16:47:52.000Z,34,8-K,001-13300,211328713,"8.01,9.01",323501,1,1,dp159877_8k.htm,FORM 8-K
0000927628-21-000286,2021-09-29,2021-09-27,2021-09-29T16:57:56.000Z,,4,,,,4778,0,0,xslF345X03/wf-form4_163294906165079.xml,FORM 4
0000927628-21-000285,2021-09-29,2021-09-23,2021-09-29T16:50:03.000Z,34,8-K,001-13300,211292340,"5.03,9.01",626099,1,1,cof-20210923.htm,8-K
0000927628-21-000280,2021-09-27,2021-09-23,2021-09-27T16:06:25.000Z,,4,,,,6841,0,0,xslF345X03/wf-form4_163277316570703.xml,FORM 4
0000927628-21-000278,2021-09-15,2021-09-15,2021-09-14T17:37:28.000Z,34,8-K,001-13300,211253338,"7.01,9.01",346060,1,1,cof-20210915.htm,8-K
0000927628-21-000275,2021-09-10,2021-09-10,2021-09-10T16:16:39.000Z,34,8-K,001-13300,211247256,"7.01,9.01",316132,1,1,cof-20210910.htm,8-K
0000927628-21-000272,2021-09-07,2021-09-02,2021-09-07T16:05:51.000Z,,4,,,,9484,0,0,xslF345X03/wf-form4_163104513366787.xml,FORM 4
0000950103-21-013419,2021-09-01,2021-09-01,2021-09-01T16:26:02.000Z,34,8-K,001-13300,211230312,"5.03,9.01",329397,1,1,dp156825_8k.htm,FORM 8-K
0000927628-21-000270,2021-09-01,2021-08-30,2021-09-01T16:07:27.000Z,,4,,,,10484,0,0,xslF345X03/wf-form4_163052682520607.xml,FORM 4
0000927628-21-000268,2021-08-30,2021-08-26,2021-08-30T16:19:24.000Z,,4,,,,6504,0,0,xslF345X03/wf-form4_163035474954021.xml,FORM 4
0000927628-21-000266,2021-08-16,2021-06-30,2021-08-16T11:25:00.000Z,34,13F-HR,028-12320,211175683,,98314,0,0,xslForm13F_X02/primary_doc.xml,
0000927628-21-000264,2021-08-16,2021-08-16,2021-08-13T17:37:36.000Z,34,8-K,001-13300,211173542,"7.01,9.01",345559,1,1,cof-20210816.htm,8-K
0000927628-21-000259,2021-08-02,2021-07-28,2021-08-02T15:22:00.000Z,34,8-K,001-13300,211135759,"8.01,9.01",323780,1,1,cof-20210728.htm,8-K
0000927628-21-000256,2021-07-30,2021-06-30,2021-07-30T15:04:27.000Z,34,10-Q,001-13300,211132053,,31610064,1,1,cof-20210630.htm,10-Q
0000876661-21-001133,2021-07-29,,2021-07-29T17:18:59.000Z,34,CERT,001-13300,211128640,,787174,0,0,COFPRN072921.pdf,NYSE CERTIFICATION
0001193125-21-229352,2021-07-29,,2021-07-29T17:02:01.000Z,34,8-A12B,001-13300,211128370,,19086,0,0,d108610d8a12b.htm,8-A12B
0001193125-21-229274,2021-07-29,2021-07-29,2021-07-29T16:35:23.000Z,34,8-K,001-13300,211127973,"8.01,9.01",255810,1,1,d192750d8k.htm,8-K
0000927628-21-000250,2021-07-29,2021-07-27,2021-07-29T16:20:59.000Z,,4,,,,15692,0,0,xslF345X03/wf-form4_162758999805261.xml,FORM 4
0000927628-21-000249,2021-07-29,2021-07-27,2021-07-29T16:19:42.000Z,,4,,,,13529,0,0,xslF345X03/wf-form4_162758996241025.xml,FORM 4
0001193125-21-229186,2021-07-29,2021-07-26,2021-07-29T16:07:22.000Z,34,8-K,001-13300,211127437,"3.03,5.03,8.01,9.01",1051853,1,1,d205654d8k.htm,8-K
0001193125-21-227388,2021-07-28,,2021-07-28T16:09:13.000Z,33,424B2,333-254191,211122629,,633434,0,0,d171456d424b2.htm,424B2
0001193125-21-225935,2021-07-27,,2021-07-27T17:26:40.000Z,34,FWP,333-254191,211118831,,36636,0,0,d171456dfwp.htm,FWP
0001193125-21-225859,2021-07-27,,2021-07-27T16:59:22.000Z,33,424B2,333-254191,211118414,,610933,0,0,d170498d424b2.htm,424B2
0001193125-21-225098,2021-07-27,,2021-07-27T08:41:27.000Z,33,424B5,333-254191,211115991,,630254,0,0,d171456d424b5.htm,424B5
0001193125-21-224413,2021-07-26,,2021-07-26T16:59:01.000Z,34,FWP,333-254191,211114776,,34269,0,0,d170498dfwp.htm,FWP
0001193125-21-223726,2021-07-26,,2021-07-26T08:41:13.000Z,33,424B5,333-254191,211112550,,613123,0,0,d170498d424b5.htm,424B5
0000927628-21-000245,2021-07-22,2021-07-22,2021-07-22T16:06:59.000Z,34,8-K,001-13300,211107694,"7.01,9.01",334410,1,1,cof-20210722.htm,8-K
0000927628-21-000244,2021-07-22,2021-07-22,2021-07-22T16:06:09.000Z,34,8-K,001-13300,211107665,"2.02,9.01",2877707,1,1,cof-20210722.htm,8-K
0000927628-21-000233,2021-06-28,2021-06-28,2021-06-28T16:58:13.000Z,34,8-K,001-13300,211054240,"8.01,9.01",489921,1,1,cof-20210628.htm,8-K
0000927628-21-000230,2021-06-21,2020-12-31,2021-06-17T17:42:50.000Z,34,11-K,001-13300,211026073,,269453,0,0,a202011k-aspfinancials.htm,11-K
0000927628-21-000228,2021-06-15,2021-06-15,2021-06-14T17:48:51.000Z,34,8-K,001-13300,211015848,"7.01,9.01",332888,1,1,cof-20210615.htm,8-K
0000927628-21-000226,2021-06-11,2021-06-11,2021-06-11T16:34:16.000Z,34,8-K,001-13300,211011746,"7.01,9.01",304614,1,1,cof-20210611.htm,8-K
0000950103-21-008647,2021-06-10,2021-06-09,2021-06-10T16:16:26.000Z,34,8-K,001-13300,211008279,"3.03,5.03,8.01,9.01",608670,1,1,dp152438_8k.htm,FORM 8-K
0000927628-21-000223,2021-06-09,2021-06-07,2021-06-09T16:45:23.000Z,,4,,,,11544,0,0,xslF345X03/wf-form4_162327150504049.xml,FORM 4
0001193125-21-185482,2021-06-08,,2021-06-08T16:49:21.000Z,33,424B2,333-254191,211002704,,646277,0,0,d119910d424b2.htm,424B2
0001193125-21-184386,2021-06-07,,2021-06-07T16:45:30.000Z,34,FWP,333-254191,211000037,,68341,0,0,d119910dfwp.htm,FWP
0001193125-21-183797,2021-06-07,,2021-06-07T08:35:19.000Z,33,424B5,333-254191,21998343,,641154,0,0,d119910d424b5.htm,424B5
0000927628-21-000221,2021-06-03,2021-06-01,2021-06-03T16:19:49.000Z,,4,,,,11811,0,0,xslF345X03/wf-form4_162275154442610.xml,FORM 4
0000927628-21-000220,2021-06-03,2021-06-01,2021-06-03T16:18:51.000Z,,4,,,,11340,0,0,xslF345X03/wf-form4_162275149747270.xml,FORM 4
0000927628-21-000219,2021-06-03,2021-06-01,2021-06-03T16:18:07.000Z,,4,,,,10276,0,0,xslF345X03/wf-form4_162275140957362.xml,FORM 4
0000927628-21-000215,2021-05-17,2021-05-17,2021-05-17T16:14:52.000Z,34,8-K,001-13300,21930769,"7.01,9.01",304581,1,1,cof-20210517.htm,8-K
0000927628-21-000214,2021-05-17,2021-05-13,2021-05-17T16:12:57.000Z,,4,,,,7331,0,0,xslF345X03/wf-form4_162128235946710.xml,FORM 4
0000927628-21-000211,2021-05-17,2021-05-17,2021-05-14T18:19:26.000Z,34,8-K,001-13300,21926650,"7.01,9.01",332909,1,1,cof-20210517.htm,8-K
0000927628-21-000208,2021-05-14,2021-03-31,2021-05-13T18:09:18.000Z,34,13F-HR,028-12320,21921161,,97335,0,0,xslForm13F_X02/primary_doc.xml,
0000927628-21-000206,2021-05-13,,2021-05-13T12:20:18.000Z,33,S-8,333-256073,21918183,,87745,0,0,forms-8may2021x401k.htm,S-8
0000927628-21-000204,2021-05-13,,2021-05-13T12:15:52.000Z,33,S-8,333-256072,21918162,,179136,0,0,forms-8may2021xsip.htm,S-8
0000927628-21-000202,2021-05-10,2021-05-06,2021-05-10T16:19:14.000Z,,4,,,,4841,0,0,xslF345X03/wf-form4_162067793003442.xml,FORM 4
0000927628-21-000201,2021-05-10,2021-05-06,2021-05-10T16:18:46.000Z,,4,,,,5572,0,0,xslF345X03/wf-form4_162067791097737.xml,FORM 4
0000927628-21-000200,2021-05-10,2021-05-06,2021-05-10T16:18:23.000Z,,4,,,,4890,0,0,xslF345X03/wf-form4_162067788590250.xml,FORM 4
0000927628-21-000199,2021-05-10,2021-05-06,2021-05-10T16:18:02.000Z,,4,,,,4912,0,0,xslF345X03/wf-form4_162067786496543.xml,FORM 4
0000927628-21-000198,2021-05-10,2021-05-06,2021-05-10T16:17:20.000Z,,4,,,,4892,0,0,xslF345X03/wf-form4_162067782401015.xml,FORM 4
0000927628-21-000197,2021-05-10,2021-05-06,2021-05-10T16:17:01.000Z,,4,,,,5432,0,0,xslF345X03/wf-form4_162067779207121.xml,FORM 4
0000927628-21-000196,2021-05-10,2021-05-06,2021-05-10T16:16:27.000Z,,4,,,,4882,0,0,xslF345X03/wf-form4_162067776764132.xml,FORM 4
0000927628-21-000195,2021-05-10,2021-05-06,2021-05-10T16:15:59.000Z,,4,,,,4848,0,0,xslF345X03/wf-form4_162067773408426.xml,FORM 4
0000927628-21-000194,2021-05-10,2021-05-06,2021-05-10T16:15:30.000Z,,4,,,,4851,0,0,xslF345X03/wf-form4_162067771032762.xml,FORM 4
0000927628-21-000193,2021-05-10,2021-05-06,2021-05-10T16:15:02.000Z,,4,,,,4910,0,0,xslF345X03/wf-form4_162067767928732.xml,FORM 4
0000927628-21-000192,2021-05-10,2021-05-06,2021-05-10T16:14:32.000Z,,4,,,,4868,0,0,xslF345X03/wf-form4_162067765848541.xml,FORM 4
0000927628-21-000191,2021-05-10,2021-05-05,2021-05-10T15:43:06.000Z,34,8-K,001-13300,21906819,"8.01,9.01",313931,1,1,cof-20210505.htm,8-K
0000927628-21-000177,2021-05-07,2021-05-06,2021-05-07T17:23:07.000Z,34,8-K,001-13300,21904086,"5.02,5.07,9.01",560067,1,1,cof-20210506.htm,8-K
0000927628-21-000175,2021-05-07,2021-03-31,2021-05-07T14:28:51.000Z,34,10-Q,001-13300,21901910,,26393132,1,1,cof-20210331.htm,10-Q
0000927628-21-000170,2021-05-06,2021-05-04,2021-05-06T16:18:17.000Z,,4,,,,8337,0,0,xslF345X03/wf-form4_162033226186785.xml,FORM 4
0000927628-21-000167,2021-05-05,2021-05-03,2021-05-05T16:30:46.000Z,,4,,,,4618,0,0,xslF345X03/wf-form4_162024663089099.xml,FORM 4
0000876661-21-000638,2021-05-04,,2021-05-04T17:14:49.000Z,34,CERT,001-13300,21889793,,112301,0,0,COF050421.pdf,NYSE CERTIFICATION
0000950103-21-006707,2021-05-04,,2021-05-04T16:53:07.000Z,34,8-A12B,001-13300,21889437,,21235,0,0,dp150416_8a12b.htm,FORM 8-A12B
0000927628-21-000165,2021-05-04,2021-04-30,2021-05-04T16:16:09.000Z,,4,,,,4712,0,0,xslF345X03/wf-form4_162015934830149.xml,FORM 4
0000927628-21-000164,2021-05-04,2021-04-30,2021-05-04T16:15:43.000Z,,4,,,,6824,0,0,xslF345X03/wf-form4_162015927354474.xml,FORM 4
0000950103-21-006687,2021-05-04,2021-05-03,2021-05-04T16:15:11.000Z,34,8-K,001-13300,21888638,"3.03,5.03,8.01,9.01",813823,1,1,dp150414_8k.htm,FORM 8-K
0000927628-21-000161,2021-05-03,2021-04-29,2021-05-03T16:34:39.000Z,,4,,,,6836,0,0,xslF345X03/wf-form4_162007406285837.xml,FORM 4
0001193125-21-145086,2021-04-30,,2021-04-30T16:13:13.000Z,33,424B2,333-254191,21878128,,602824,0,0,d173403d424b2.htm,424B2
0001193125-21-140926,2021-04-29,,2021-04-29T17:31:02.000Z,34,FWP,333-254191,21872333,,26737,0,0,d173403dfwp.htm,FWP
0001193125-21-138515,2021-04-29,,2021-04-29T08:43:22.000Z,33,424B5,333-254191,21867350,,604501,0,0,d173403d424b5.htm,424B5
0000927628-21-000159,2021-04-27,2021-04-27,2021-04-27T16:06:49.000Z,34,8-K,001-13300,21858962,"7.01,9.01",331134,1,1,cof-20210427.htm,8-K
0000927628-21-000158,2021-04-27,2021-04-27,2021-04-27T16:06:10.000Z,34,8-K,001-13300,21858931,"2.02,9.01",2359531,1,1,cof-20210427.htm,8-K
0000927628-21-000151,2021-04-15,2021-04-14,2021-04-15T16:35:13.000Z,,4,,,,9616,0,0,xslF345X03/wf-form4_161851886210272.xml,FORM 4
